invoice_id,order_id,customer_id,invoice_date,due_date,invoice_value,amount_paid,outstanding_amount,payment_status,last_payment_date,collection_owner
INV706958,SO101759,CUST00203,2026-01-25,2026-02-01,192714.4,47632.59,145081.81,Overdue,2026-02-13,Cash Sales
INV866480,SO101760,CUST00177,2026-01-15,2026-01-15,210124.0,210124.0,0.0,Paid,2026-01-22,Cash Sales
INV824890,SO101761,CUST00466,2026-03-25,2026-04-08,125464.8,125464.8,0.0,Paid,2026-04-08,Cash Sales
INV899453,SO101762,CUST00362,2026-03-25,2026-03-25,124653.07,124653.07,0.0,Paid,2026-03-27,Cash Sales
INV825145,SO101763,CUST00341,2026-01-17,2026-01-17,43799.2,43799.2,0.0,Paid,2026-01-22,Finance Team B
INV845707,SO101764,CUST00489,2026-02-18,2026-02-25,10594.44,10594.44,0.0,Paid,2026-03-14,Finance Team A
INV859321,SO101765,CUST00116,2026-05-09,2026-05-09,155631.3,43911.33,111719.97,Overdue,2026-05-12,Regional Credit Officer
INV887232,SO101767,CUSTX76345,2026-04-21,2026-04-28,9440.41,9440.41,0.0,Paid,2026-05-02,Cash Sales
INV894148,SO101768,CUST00142,2026-05-11,2026-05-11,59760.0,15917.69,43842.31,Overdue,2026-05-29,Finance Team A
INV782282,SO101769,CUST00286,2026-06-09,2026-06-09,136963.37,136963.37,0.0,Paid,2026-06-16,Finance Team B
INV869331,SO101770,CUST00358,2026-05-18,2026-05-18,10878.0,10878.0,0.0,Paid,2026-05-31,Regional Credit Officer
INV767464,SO101774,CUST00027,2026-01-28,2026-02-11,84231.34,84231.34,0.0,Paid,2026-03-01,Regional Credit Officer
INV890795,SO101775,CUST00145,2026-04-25,2026-04-25,61278.43,0,61278.43,Unpaid,,Finance Team A
INV867666,SO101776,CUST00049,2026-04-05,2026-04-05,354304.38,354304.38,0.0,Paid,2026-04-16,Finance Team B
INV735875,SO101777,CUST00134,2026-02-18,2026-02-18,155672.61,155672.61,0.0,Paid,2026-02-22,Finance Team A
INV775117,SO101778,CUST00045,2026-04-29,2026-04-29,20385.0,0,20385.0,Unpaid,,Finance Team B
INV861290,SO101779,CUST00329,2026-04-04,2026-04-11,475204.0,475204.0,0.0,Paid,2026-04-16,Regional Credit Officer
INV736162,SO101780,CUST00239,2026-03-18,2026-04-01,22775.2,14195.86,8579.34,Partially Paid,2026-04-01,Finance Team B
INV899208,SO101781,CUST00043,2026-05-15,2026-05-15,6280.0,0,6280.0,Unpaid,,Cash Sales
INV787522,SO101782,CUST00260,2026-02-01,2026-02-01,15948.33,1594.33,14354.0,Overdue,2026-02-14,Cash Sales
INV713672,SO101783,CUST00043,2026-05-22,2026-05-22,51622.5,51622.5,0.0,Paid,2026-06-11,Finance Team B
INV736373,SO101784,CUST_DUP013,2026-03-11,2026-03-18,711600.0,711600.0,0.0,Paid,2026-04-04,Regional Credit Officer
INV841636,SO101785,CUST00584,2026-01-06,2026-02-20,3400.0,3400.0,0.0,Paid,2026-03-08,Finance Team A
INV773065,SO101786,CUST00055,2026-03-15,2026-04-14,109572.77,50234.08,59338.69,Partially Paid,2026-04-08,Regional Credit Officer
INV867816,SO101787,CUST_DUP025,2026-04-03,2026-04-03,30780.0,30780.0,0.0,Paid,2026-04-12,Finance Team A
INV845127,SO101788,CUST00086,2026-01-22,2026-01-22,236377.0,236377.0,0.0,Paid,2026-02-04,Finance Team B
INV741811,SO101789,CUST00366,2026-05-31,2026-06-30,72217.61,72217.61,0.0,Paid,2026-06-02,Finance Team B
INV837014,SO101790,CUST00021,2026-01-14,2026-01-14,187855.6,0,187855.6,Unpaid,,Finance Team B
INV816828,SO101791,CUST00373,2026-01-25,2026-01-25,130483.5,130483.5,0.0,Paid,2026-02-13,Finance Team B
INV848418,SO101792,CUST00120,2026-03-26,2026-04-25,201531.0,1444.13,200086.87,Overdue,2026-05-02,Finance Team A
INV755687,SO101793,CUST00587,2026-05-29,2026-06-28,55974.86,0,55974.86,Unpaid,,Finance Team A
INV871109,SO101794,CUST00400,2026-02-21,2026-02-21,19059.0,19059.0,0.0,Paid,2026-03-04,Finance Team A
INV814419,SO101795,CUST00432,2026-02-13,2026-03-15,310698.11,38099.94,272598.17,Overdue,2026-03-31,Regional Credit Officer
INV766631,SO101796,CUST00165,2026-04-10,2026-04-17,285230.77,285230.77,0.0,Paid,2026-04-24,Regional Credit Officer
INV819044,SO101797,CUST00011,2026-04-25,2026-05-25,124735.8,124735.8,0.0,Paid,2026-06-14,Finance Team B
INV821662,SO101798,CUST00198,2026-03-22,2026-03-29,90360.2,34240.54,56119.66,Partially Paid,2026-04-16,Regional Credit Officer
INV732863,SO101799,CUST00569,2026-03-15,2026-03-29,305505.0,0,305505.0,Unpaid,,Regional Credit Officer
INV832272,SO101800,CUST00544,2026-05-14,2026-06-13,84978.07,84978.07,0.0,Paid,2026-06-06,Finance Team A
INV842097,SO101801,CUST00376,2026-02-07,2026-02-21,131172.21,0,131172.21,Unpaid,,Finance Team A
INV870783,SO101804,CUST00584,2026-05-06,2026-06-20,108420.0,0,108420.0,Unpaid,,Regional Credit Officer
INV750865,SO101805,CUST00584,2026-06-01,2026-07-16,17520.0,17520.0,0.0,Paid,2026-06-03,Regional Credit Officer
INV745165,SO101806,CUST00124,2026-05-19,2026-06-18,49039.2,14144.28,34894.92,Overdue,2026-05-29,Finance Team A
INV770937,SO101807,CUST00333,2026-03-14,2026-03-14,38610.0,6741.47,31868.53,Overdue,2026-03-20,Finance Team A
INV727873,SO101808,CUST00573,2026-03-06,2026-04-05,32877.0,32877.0,0.0,Paid,2026-04-10,Cash Sales
INV806422,SO101809,CUST00249,2026-02-14,2026-02-14,45950.0,0,45950.0,Unpaid,,Cash Sales
INV793008,SO101810,CUST00528,2026-04-08,2026-05-08,19063.64,11239.09,7824.55,Partially Paid,2026-05-03,Finance Team A
INV788938,SO101811,CUST00560,2026-02-25,2026-03-04,125048.5,125048.5,0.0,Paid,2026-03-12,Regional Credit Officer
INV701818,SO101813,CUST00449,2026-06-02,2026-07-02,654154.21,453807.8,200346.41,Partially Paid,2026-06-18,Regional Credit Officer
INV748888,SO101814,CUST00186,2026-01-11,2026-01-11,123085.92,123085.92,0.0,Paid,2026-01-17,Finance Team A
INV799294,SO101815,CUST00531,2026-01-19,2026-02-18,176406.0,176406.0,0.0,Paid,2026-01-23,Finance Team A
INV887648,SO101816,CUST00291,2026-04-26,2026-05-03,124537.42,124537.42,0.0,Paid,2026-04-29,Regional Credit Officer
INV733869,SO101817,CUST00034,2026-05-10,2026-05-10,50410.0,0,50410.0,Unpaid,,Finance Team B
INV748173,SO101818,CUST00589,2026-02-16,2026-02-16,135667.66,135667.66,0.0,Paid,2026-02-16,Cash Sales
INV841184,SO101819,CUST00600,2026-01-18,2026-01-18,114585.0,2688.08,111896.92,Overdue,2026-01-30,Finance Team A
INV802034,SO101820,CUST_DUP035,2026-04-03,2026-04-03,33322.17,33322.17,0.0,Paid,2026-04-03,Regional Credit Officer
INV824808,SO101821,CUST00111,2026-04-28,2026-04-28,116335.2,116335.2,0.0,Paid,2026-05-13,Regional Credit Officer
INV720245,SO101822,CUST00190,2026-01-27,2026-01-27,37233.0,37233.0,0.0,Paid,2026-02-13,Finance Team B
INV813839,SO101824,CUST00377,2026-04-21,2026-04-21,24948.0,24948.0,0.0,Paid,2026-04-27,Finance Team A
INV755974,SO101825,CUST00385,2026-02-21,2026-02-21,3255.0,0,3255.0,Unpaid,,Regional Credit Officer
INV799250,SO101826,CUST_DUP025,2026-04-30,2026-04-30,71896.4,49167.43,22728.97,Partially Paid,2026-05-01,Finance Team B
INV797872,SO101827,CUST00339,2026-01-09,2026-01-09,100291.2,100291.2,0.0,Paid,2026-01-28,Regional Credit Officer
INV890209,SO101828,CUST00094,2026-02-09,2026-03-11,60910.43,0,60910.43,Unpaid,,Cash Sales
INV815525,SO101829,CUST00021,2026-04-23,2026-04-23,116864.4,116864.4,0.0,Paid,2026-05-04,Cash Sales
INV824058,SO101830,CUST00413,2026-04-09,2026-05-09,21583.64,15558.08,6025.56,Partially Paid,2026-05-19,Finance Team A
INV857170,SO101831,CUST00208,2026-02-19,2026-02-26,11820.0,11820.0,0.0,Paid,2026-03-05,Regional Credit Officer
INV735877,SO101832,CUST00236,2026-05-07,2026-05-07,32089.58,32089.58,0.0,Paid,2026-05-08,Cash Sales
INV759896,SO101833,CUST_DUP017,2026-02-02,2026-02-02,54150.0,0,54150.0,,,Regional Credit Officer
INV841457,SO101834,CUST00015,2026-03-21,2026-04-04,263174.8,0,263174.8,Unpaid,,Cash Sales
INV863836,SO101836,CUST00221,2026-01-08,2026-01-08,53509.6,53509.6,0.0,Paid,2026-01-13,Regional Credit Officer
INV850648,SO101837,CUST00144,2026-01-21,2026-01-28,67421.5,55060.91,12360.59,Partially Paid,2026-02-11,Finance Team B
INV891244,SO101838,CUST00497,2026-05-18,2026-05-18,310596.0,113963.73,196632.27,Partially Paid,2026-05-18,Finance Team B
INV747689,SO101839,CUST00461,2026-03-13,2026-03-27,67651.5,67651.5,0.0,Paid,2026-03-24,Finance Team B
INV797458,SO101840,CUST00065,2026-04-01,2026-05-01,137183.83,137183.83,0.0,Paid,2026-05-19,Regional Credit Officer
INV740081,SO101841,CUST00284,2026-05-06,2026-05-20,113184.0,113184.0,0.0,Paid,2026-06-06,Cash Sales
INV716950,SO101842,CUST00574,2026-03-02,2026-03-02,67298.0,67298.0,0.0,Paid,2026-03-19,Finance Team B
INV884005,SO101843,CUST00362,2026-02-20,2026-02-20,241774.3,0,241774.3,Unpaid,,Finance Team A
INV831817,SO101844,CUST00249,2026-05-21,2026-05-21,69929.58,34539.76,35389.82,Partially Paid,2026-06-08,Cash Sales
INV869609,SO101845,CUST00308,2026-05-04,2026-06-03,135402.0,135402.0,0.0,Paid,2026-06-09,Finance Team A
INV812328,SO101846,CUST00156,2026-03-30,2026-03-30,70013.8,56884.19,13129.61,Partially Paid,2026-04-08,Cash Sales
INV726881,SO101847,CUST00534,2026-04-28,2026-04-28,84017.0,84017.0,0.0,Paid,2026-05-02,Finance Team A
INV736193,SO101848,CUST00566,2026-02-13,2026-02-13,171901.61,13481.84,158419.77,Overdue,2026-02-20,Finance Team A
INV719188,SO101849,CUST00320,2026-02-27,2026-02-27,3564915.9,478805.94,3086109.96,Overdue,2026-03-13,Regional Credit Officer
INV845402,SO101850,CUST00481,2026-06-03,2026-06-10,394110.61,394110.61,0.0,Paid,2026-06-20,Finance Team B
INV714134,SO101852,CUST00113,2026-03-06,2026-03-06,14899.2,14899.2,0.0,Paid,2026-03-16,Finance Team A
INV889914,SO101853,CUST00098,2026-03-07,2026-03-07,0.0,0.0,0.0,Paid,,Finance Team B
INV876817,SO101856,CUST00480,2026-05-09,2026-05-09,142230.8,11100.12,131130.68,Overdue,2026-05-09,Regional Credit Officer
INV858782,SO101857,CUST00090,2026-05-23,2026-05-23,69189.5,69189.5,0.0,Paid,2026-06-10,Finance Team B
INV705259,SO101858,CUST00211,2026-05-28,2026-06-04,96940.8,96940.8,0.0,Paid,2026-05-30,Regional Credit Officer
INV858961,SO101859,CUST00255,2026-01-28,2026-01-28,457317.0,457317.0,0.0,Paid,2026-02-11,Regional Credit Officer
INV896108,SO101860,CUST00232,2026-05-14,2026-06-13,38210.2,38210.2,0.0,Paid,2026-05-22,Finance Team B
INV730084,SO101861,CUST00036,2026-03-21,2026-03-21,28086.0,8516.43,19569.57,Partially Paid,2026-04-06,Finance Team B
INV833456,SO101862,CUST00180,2026-03-25,2026-03-25,765094.0,765094.0,0.0,Paid,2026-03-30,Finance Team A
INV889926,SO101863,CUST00279,2026-04-13,2026-04-13,81465.2,81465.2,0.0,Paid,2026-04-21,Finance Team A
INV745881,SO101864,CUST00100,2026-02-18,2026-02-18,327262.09,327262.09,0.0,Paid,2026-03-01,Finance Team B
INV863315,SO101866,CUST00340,2026-02-08,2026-02-08,329967.62,329967.62,0.0,Paid,2026-02-25,Finance Team B
INV887551,SO101867,CUST00238,2026-01-20,2026-02-19,128905.4,128905.4,0.0,Paid,2026-01-31,Regional Credit Officer
INV811132,SO101868,CUST00349,2026-03-07,2026-03-07,19154.25,712.37,18441.88,Overdue,2026-03-25,Finance Team A
INV863908,SO101869,CUSTX71064,2026-05-08,2026-05-22,173295.2,0,173295.2,Unpaid,,Cash Sales
INV788308,SO101870,CUST00395,2026-05-15,2026-06-14,145762.01,145762.01,0.0,Paid,2026-05-15,Finance Team B
INV793198,SO101871,CUST00419,2026-04-09,2026-05-24,37504.8,0,37504.8,Unpaid,,Finance Team B
INV744721,SO101872,CUST00113,2026-01-29,2026-01-29,22930.0,0,22930.0,,,Regional Credit Officer
INV884435,SO101873,CUST_DUP025,2026-04-28,2026-04-28,494525.4,494525.4,0.0,Paid,2026-05-05,Cash Sales
INV846132,SO101874,CUST00395,2026-01-27,2026-02-26,4600.0,4600.0,0.0,Paid,2026-02-21,Finance Team B
INV802378,SO101875,CUST00547,2026-05-02,2026-05-02,77615.0,77615.0,0.0,Paid,2026-05-02,Cash Sales
INV870386,SO101876,CUST00108,2026-02-23,2026-02-23,49574.06,11205.38,38368.68,Overdue,2026-03-15,Cash Sales
INV847356,SO101877,CUST00261,2026-03-27,2026-03-27,62744.0,62744.0,0.0,Paid,2026-04-15,Cash Sales
INV862553,SO101878,CUST00152,2026-03-26,2026-03-26,263925.0,8619.02,255305.98,Overdue,2026-04-13,Finance Team B
INV864781,SO101881,CUST00145,2026-01-12,2026-01-12,67350.25,67350.25,0.0,Paid,2026-01-17,Finance Team B
INV850828,SO101882,CUST00098,2026-03-31,2026-03-31,9055.2,0,9055.2,Unpaid,,Regional Credit Officer
INV722567,SO101883,CUST00204,2026-04-04,2026-05-04,286050.0,228991.77,57058.23,Partially Paid,2026-04-05,Regional Credit Officer
INV836039,SO101884,CUST00378,2026-04-04,2026-04-04,286826.1,286826.1,0.0,Paid,2026-04-09,Cash Sales
INV747131,SO101885,CUST00013,2026-03-18,2026-03-18,20577.86,17381.48,3196.38,Partially Paid,2026-03-21,Finance Team A
INV866121,SO101886,CUST00472,2026-02-06,2026-02-06,178330.0,9926.75,168403.25,Overdue,2026-02-08,Finance Team A
INV846408,SO101887,CUST_DUP016,2026-02-02,2026-02-02,175044.48,175044.48,0.0,Paid,2026-02-18,Regional Credit Officer
INV782680,SO101888,CUST00118,2026-05-16,2026-05-30,11000.0,11000.0,0.0,Paid,2026-06-09,Regional Credit Officer
INV865136,SO101889,CUST00269,2026-02-15,2026-02-15,201595.8,201595.8,0.0,Paid,2026-02-17,Finance Team B
INV878130,SO101891,CUST00596,2026-02-13,2026-02-27,229500.0,90514.35,138985.65,Partially Paid,2026-02-26,Finance Team A
INV718649,SO101893,CUST00560,2026-05-27,2026-06-03,18240.0,18240.0,0.0,Paid,2026-05-29,Regional Credit Officer
INV817384,SO101894,CUST00017,2026-03-04,2026-03-04,52364.5,5468.93,46895.57,Overdue,2026-03-05,Finance Team B
INV807849,SO101896,CUST00572,2026-01-13,2026-01-13,296667.8,0,296667.8,,,Cash Sales
INV804532,SO101897,CUST00143,2026-03-03,2026-03-03,61845.0,0,61845.0,Unpaid,,Finance Team B
INV829657,SO101898,CUST00172,2026-05-02,2026-06-01,14163.7,14163.7,0.0,Paid,2026-05-17,Finance Team B
INV830300,SO101899,CUST00377,2026-04-02,2026-04-02,16640.0,16640.0,0.0,Paid,2026-04-21,Finance Team A
INV897297,SO101900,CUST00401,2026-05-19,2026-06-02,35587.5,35587.5,0.0,Paid,2026-06-21,Cash Sales
INV863762,SO101901,CUST00452,2026-05-05,2026-06-04,38121.4,0,38121.4,Unpaid,,Finance Team B
INV720428,SO101902,CUSTX74304,2026-06-07,2026-06-21,27822.0,0,27822.0,Unpaid,,Cash Sales
INV879885,SO101903,CUST00017,2026-05-16,2026-05-16,68873.54,18418.66,50454.88,Overdue,2026-05-24,Finance Team B
INV821285,SO101904,CUST00078,2026-04-14,2026-04-21,39665.71,33578.88,6086.83,Partially Paid,2026-05-04,Cash Sales
INV815066,SO101905,CUST00015,2026-04-02,2026-04-16,71780.0,39752.98,32027.02,Partially Paid,2026-04-21,Regional Credit Officer
INV854132,SO101906,CUST00544,2026-01-05,2026-02-04,55880.2,55880.2,0.0,Paid,2026-02-16,Cash Sales
INV732514,SO101907,CUST00483,2026-02-11,2026-02-11,392203.82,392203.82,0.0,Paid,2026-03-02,Regional Credit Officer
INV839989,SO101908,CUST00236,2026-01-19,2026-01-19,23546.25,0,23546.25,Unpaid,,Finance Team A
INV815058,SO101909,CUST00275,2026-04-19,2026-04-26,265230.0,265230.0,0.0,Paid,2026-05-02,Regional Credit Officer
INV727263,SO101910,CUST00458,2026-01-29,2026-02-05,543509.0,73052.49,470456.51,Overdue,2026-02-04,Cash Sales
INV802126,SO101911,CUSTX72196,2026-05-12,2026-05-26,236628.0,280.09,236347.91,Overdue,2026-05-19,Cash Sales
INV874967,SO101912,CUST00397,2026-03-18,2026-03-18,28900.0,15367.35,13532.65,Partially Paid,2026-03-19,Finance Team B
INV750700,SO101913,CUST00338,2026-01-31,2026-01-31,158576.67,158576.67,0.0,Paid,2026-02-03,Cash Sales
INV896268,SO101915,CUST00026,2026-04-01,2026-05-01,504902.51,504902.51,0.0,Paid,2026-04-01,Finance Team B
INV783197,SO101916,CUST00146,2026-03-07,2026-03-21,8206.4,8206.4,0.0,Paid,2026-03-29,Cash Sales
INV857074,SO101917,CUST00222,2026-05-16,2026-05-30,58273.8,0,58273.8,Unpaid,,Finance Team B
INV720650,SO101918,CUST00587,2026-01-11,2026-02-10,231481.1,0,231481.1,Unpaid,,Regional Credit Officer
INV828971,SO101919,CUST00058,2026-01-31,2026-01-31,18900.0,18900.0,0.0,Paid,2026-02-20,Finance Team B
INV793335,SO101920,CUST00126,2026-02-27,2026-02-27,12240.0,12240.0,0.0,Paid,2026-03-14,Regional Credit Officer
INV859248,SO101922,CUST00044,2026-04-13,2026-04-13,53240.0,53240.0,0.0,Paid,2026-04-29,Cash Sales
INV885462,SO101923,CUST00135,2026-04-26,2026-05-10,366549.3,77551.27,288998.03,Overdue,2026-05-21,Regional Credit Officer
INV710835,SO101924,CUST00173,2026-04-29,2026-05-13,12535.43,12535.43,0.0,Paid,2026-05-25,Finance Team A
INV793588,SO101925,CUST00275,2026-05-17,2026-05-24,188390.23,188390.23,0.0,Paid,2026-05-29,Regional Credit Officer
INV711568,SO101926,CUST_DUP023,2026-03-17,2026-03-17,5730.0,1573.26,4156.74,Partially Paid,2026-04-03,Cash Sales
INV821812,SO101927,CUST00172,2026-05-10,2026-06-09,55300.0,55300.0,0.0,Paid,2026-06-01,Finance Team B
INV892171,SO101928,CUST00117,2026-01-13,2026-01-20,26520.8,26520.8,0.0,Paid,2026-01-29,Cash Sales
INV815762,SO101929,CUST00502,2026-01-16,2026-01-16,1069689.6,0,1069689.6,,,Cash Sales
INV771647,SO101931,CUST00141,2026-04-10,2026-05-25,18720.0,18720.0,0.0,Paid,2026-04-18,Regional Credit Officer
INV776304,SO101932,CUST00325,2026-03-19,2026-04-18,32850.0,3665.23,29184.77,Overdue,2026-04-24,Finance Team A
INV771779,SO101933,CUST00263,2026-02-18,2026-02-25,1620184.61,0,1620184.61,Unpaid,,Regional Credit Officer
INV859170,SO101934,CUST_DUP003,2026-04-12,2026-04-19,16808.0,16808.0,0.0,Paid,2026-04-18,Finance Team B
INV897496,SO101936,CUST00428,2026-05-30,2026-05-30,1750.0,1750.0,0.0,Paid,2026-06-13,Regional Credit Officer
INV793957,SO101937,CUST00082,2026-01-28,2026-01-28,50124.8,13864.26,36260.54,Partially Paid,2026-02-13,Finance Team A
INV719438,SO101939,CUST00395,2026-03-19,2026-04-18,64872.41,0,64872.41,Unpaid,,Finance Team A
INV819901,SO101940,CUST00547,2026-05-18,2026-05-18,344934.4,344934.4,0.0,Paid,2026-05-22,Regional Credit Officer
INV895047,SO101941,CUST00540,2026-04-20,2026-04-20,29883.2,0,29883.2,Unpaid,,Regional Credit Officer
INV856502,SO101942,CUST00194,2026-03-31,2026-04-30,5130.0,961.64,4168.36,Overdue,2026-05-19,Cash Sales
INV704095,SO101943,CUST00075,2026-01-19,2026-01-26,207723.2,207723.2,0.0,Paid,2026-01-30,Cash Sales
INV736265,SO101944,CUST00442,2026-03-30,2026-04-13,129554.7,66926.25,62628.45,Partially Paid,2026-05-01,Finance Team B
INV853849,SO101945,CUST00280,2026-03-12,2026-03-26,116970.0,116970.0,0.0,Paid,2026-04-03,Finance Team B
INV857810,SO101946,CUST00302,2026-02-21,2026-02-21,32720.0,0,32720.0,Unpaid,,Finance Team A
INV842253,SO101947,CUST00263,2026-04-11,2026-04-18,151161.18,151161.18,0.0,Paid,2026-04-16,Regional Credit Officer
INV804391,SO101948,CUST00549,2026-03-30,2026-04-29,25533.0,1109.11,24423.89,Overdue,2026-04-01,Cash Sales
INV732922,SO101949,CUST00025,2026-03-11,2026-03-11,16821.2,3025.28,13795.92,Overdue,2026-03-19,Finance Team A
INV813889,SO101950,CUST00495,2026-01-26,2026-02-25,33452.55,33452.55,0.0,Paid,2026-02-15,Finance Team A
INV737681,SO101951,CUST00496,2026-01-27,2026-02-10,1970.0,1970.0,0.0,Paid,2026-02-15,Finance Team B
INV875570,SO101954,CUST00467,2026-05-10,2026-05-10,36913.61,36913.61,0.0,Paid,2026-05-17,Cash Sales
INV801138,SO101955,CUST00029,2026-05-27,2026-05-27,32081.5,32081.5,0.0,Paid,2026-06-03,Finance Team A
INV832201,SO101957,CUST00002,2026-01-03,2026-01-03,91924.1,0,91924.1,,,Finance Team A
INV756364,SO101959,CUST_DUP017,2026-03-04,2026-03-04,108799.6,87213.67,21585.93,Partially Paid,2026-03-07,Cash Sales
INV731976,SO101960,CUST00481,2026-02-27,2026-03-06,678606.0,678606.0,0.0,Paid,2026-03-10,Cash Sales
INV856571,SO101961,CUST00054,2026-04-29,2026-04-29,9861.0,9861.0,0.0,Paid,2026-04-30,Finance Team B
INV812919,SO101962,CUST00298,2026-06-12,2026-06-26,188499.37,142092.89,46406.48,Partially Paid,2026-06-16,Regional Credit Officer
INV812733,SO101965,CUST00376,2026-05-25,2026-06-08,244988.4,244988.4,0.0,Paid,2026-06-18,Finance Team B
INV800014,SO101967,CUST00073,2026-04-24,2026-04-24,85812.51,0,85812.51,Unpaid,,Regional Credit Officer
INV709285,SO101969,CUST00438,2026-02-23,2026-03-25,134508.0,134508.0,0.0,Paid,2026-03-24,Regional Credit Officer
INV812600,SO101971,CUST00590,2026-05-05,2026-05-12,49200.0,27713.12,21486.88,Partially Paid,2026-05-29,Finance Team A
INV877546,SO101972,CUSTX70973,2026-06-01,2026-06-01,6824.17,6824.17,0.0,Paid,2026-06-16,Regional Credit Officer
INV787839,SO101974,CUST00122,2026-03-06,2026-03-06,822340.0,822340.0,0.0,Paid,2026-03-12,Finance Team A
INV887122,SO101975,CUST00531,2026-01-31,2026-03-02,50868.0,50868.0,0.0,Paid,2026-03-14,Cash Sales
INV743549,SO101977,CUST00214,2026-01-25,2026-01-25,21302.6,16138.33,5164.27,Partially Paid,2026-02-10,Regional Credit Officer
INV819326,SO101979,CUST00474,2026-01-12,2026-01-12,205959.58,205959.58,0.0,Paid,2026-01-12,Cash Sales
INV733464,SO101980,CUST00492,2026-05-15,2026-05-22,47323.72,47323.72,0.0,Paid,2026-05-23,Regional Credit Officer
INV782416,SO101981,CUST00404,2026-03-18,2026-03-25,7807.3,7807.3,0.0,Paid,2026-04-02,Regional Credit Officer
INV816935,SO101982,CUST00359,2026-05-08,2026-05-15,68625.75,2609.96,66015.79,Overdue,2026-05-19,Cash Sales
INV898319,SO101983,CUST00363,2026-03-30,2026-03-30,5544.0,5544.0,0.0,Paid,2026-04-03,Cash Sales
INV850893,SO101984,CUST00086,2026-02-08,2026-02-08,71666.0,71666.0,0.0,Paid,2026-02-15,Finance Team A
INV834035,SO101985,CUST00579,2026-03-14,2026-03-14,56372.88,0,56372.88,Unpaid,,Cash Sales
INV769823,SO101986,CUST00143,2026-03-06,2026-03-06,168234.0,131837.83,36396.17,Partially Paid,2026-03-11,Cash Sales
INV753698,SO101988,CUST00428,2026-05-10,2026-05-10,56154.54,27831.92,28322.62,Partially Paid,2026-05-14,Finance Team B
INV761954,SO101989,CUST00224,2026-03-26,2026-05-10,63276.69,46733.81,16542.88,Partially Paid,2026-04-04,Cash Sales
INV852486,SO101990,CUST00282,2026-03-13,2026-04-12,46000.0,0,46000.0,Unpaid,,Finance Team B
INV838994,SO101993,CUST00073,2026-03-16,2026-03-16,10800.0,10800.0,0.0,Paid,2026-03-20,Regional Credit Officer
INV791565,SO101994,CUST00429,2026-02-25,2026-04-11,156180.0,156180.0,0.0,Paid,2026-03-23,Regional Credit Officer
INV888669,SO101995,CUST_DUP005,2026-03-06,2026-03-06,140116.9,140116.9,0.0,Paid,2026-03-24,Finance Team B
